,pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
0,1566.8599128499918,0,0,0.8557534217834473,0.2655570165935785,0.2497499497629028,22.304782114011516,pye3d 0.3.0 real-time,50.98694718596708,144.04800964552263,20.763505258390342,22.304782114011516,160.47286403353806,2.113157499982225,1.0,,-1.6894747825749483,4.653023579126576,40.42495866830801,10.392304845413264,-4.44628398567577,5.1669288656156365,30.418165756779494,-0.2652740892524495,0.0494505592487384,-0.9629040968659708,1.0565787499911126,1.5213255912842043,-1.839621542893173,84.02232980935806,128.47178379885733,174.10201319254696,174.10201319254696,0.0
1,1566.8599128499918,0,0,0.8557534217834473,0.2655101617177327,0.2498043378194173,22.27066993713379,2d c++,50.97795104980469,144.03756713867188,20.879053115844727,22.27066993713379,155.19372558593753,,,,,,,,,,,,,,,,,,,,,
2,1566.8674128499988,0,1,0.9124239683151244,0.645167072614034,0.6139840682347615,18.472314834594727,2d c++,123.87207794189452,74.11505889892578,16.216489791870117,18.472314834594727,24.339891433715827,,,,,,,,,,,,,,,,,,,,,
3,1566.8674128499988,0,1,0.9124239683151244,0.6451828508382663,0.6140147823215494,18.465735970448367,pye3d 0.3.0 real-time,123.87510736094714,74.1091617942625,16.159842956266132,18.465735970448367,21.245918516223696,2.2889238788989763,0.1,,10.8946298180658,-1.6572979450901095,47.33766612952136,10.392304845413264,4.83679173386599,-2.874169188308249,38.98172081357732,-0.5829157414366545,-0.1170934899735178,-0.8040512129156806,1.1444619394494882,1.6881590571886629,-2.198087083238525,161.28460877720926,85.97126938135116,148.08842133794792,148.08842133794792,0.0
4,1566.867981849995,0,0,0.8388316631317139,0.2663505474726359,0.249108632405599,22.378433227539062,2d c++,51.139305114746094,144.171142578125,21.19161796569824,22.378433227539062,137.86441040039062,,,,,,,,,,,,,,,,,,,,,
5,1566.867981849995,0,0,0.8388316631317139,0.2665264629445915,0.2489158071542497,22.468045220947914,pye3d 0.3.0 real-time,51.17308088536157,144.20816502638405,20.93084144671207,22.468045220947914,159.8862588825146,2.12891068904183,1.0,,-1.6894747825749483,4.653023579126576,40.42495866830801,10.392304845413264,-4.4195021364678775,5.197181177830922,30.412424366006285,-0.262697004610854,0.0523615893489224,-0.9634565624507104,1.064455344520915,1.51841078093433,-1.8369866659821623,84.02232980935806,128.47178379885733,174.10201319254696,174.10201319254696,0.0
6,1566.875481850002,0,1,0.8455067276954651,0.6452647050221761,0.6145050128300984,18.509565353393555,2d c++,123.8908233642578,74.0150375366211,16.22408103942871,18.509565353393555,19.800701141357425,,,,,,,,,,,,,,,,,,,,,
7,1566.875481850002,0,1,0.8455067276954651,0.6452611925228358,0.614487753011612,18.51307661224794,pye3d 0.3.0 real-time,123.89014896438448,74.01835142177052,16.20544880597622,18.51307661224794,21.340267768543896,2.294667827692661,0.1,,10.8946298180658,-1.6572979450901095,47.33766612952136,10.392304845413264,4.844528491095334,-2.8770491161288487,38.9765369585218,-0.5821712716251518,-0.1173706111572628,-0.8045500296009717,1.1473339138463308,1.6884381025165789,-2.197185330034113,161.28460877720926,85.97126938135116,148.08842133794792,148.08842133794792,0.0
8,1566.876050849998,0,0,0.8080180287361145,0.2668219824684488,0.2488533251302763,22.61845904577704,pye3d 0.3.0 real-time,51.229820633942175,144.22016157498695,21.075700106629277,22.61845904577704,159.78293710610086,2.1433696283404697,1.0,,-1.6894747825749483,4.653023579126576,40.42495866830801,10.392304845413264,-4.412720436805725,5.201856027546397,30.41083284274167,-0.2620444352566028,0.0528114269725308,-0.9636097068482514,1.0716848141702349,1.5179603200367413,-1.8363158580840784,84.02232980935806,128.47178379885733,174.10201319254696,174.10201319254696,0.0
9,1566.876050849998,0,0,0.8080180287361145,0.2665229837099711,0.2491028308868408,22.53307342529297,2d c++,51.17241287231445,144.17225646972656,21.502521514892575,22.53307342529297,124.96952819824216,,,,,,,,,,,,,,,,,,,,,
