,index,timestamp,label,duration
0,4,1781.2700865389995,start_of_experiment,0.0
1,12,1781.5215156350023,Ready_Tone,0.0
2,220,1788.519560560002,Reference_tone,0.0
3,340,1792.5206387930011,comparison_tone,0.0
4,459,1796.5215536890028,Answe_tone,0.0
5,504,1798.0219841430007,feedback_tone,0.0
6,832,1809.0251858850024,End_of_Trial,0.0
