,index,timestamp,label,duration
0,5,651.1085431000001,start_of_experiment,0.0
1,12,651.3599325489995,Ready_Tone,0.0
2,162,656.360241587,Reference_tone,0.0
3,281,660.3631683800004,comparison_tone,0.0
4,400,664.3615082619999,Answe_tone,0.0
5,486,667.230308698,feedback_tone,0.0
