,pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
0,944.6184813829988,0,1,0.9755761623382568,0.5864282480878004,0.5765862704360705,38.49556756795219,pye3d 0.3.0 real-time,112.59422363285768,81.29543607627447,34.10760087796465,38.49556756795219,33.676239131554,3.084268041111237,1.0,,4.716939953390956,-2.1489695730731078,35.77756834661574,10.392304845413264,-0.4189118795097988,-4.86888562370541,27.16217035070152,-0.4941975730405472,-0.2617240440009572,-0.8290170586861396,1.5421340205556184,1.8356044080657492,-2.108361494035753,133.1236165024519,78.97008629941053,197.0460073029851,197.0460073029851,0.0
1,944.6184813829988,0,1,0.9755761623382568,0.586486299832662,0.5764322280883789,38.4997444152832,2d c++,112.6053695678711,81.32501220703125,33.44679260253906,38.4997444152832,35.524341583251946,,,,,,,,,,,,,,,,,,,,,
2,944.6196373829988,0,0,1.0,0.4760397275288899,0.2268897692362467,40.52513122558594,2d c++,91.39962768554688,148.43716430664062,34.01273727416992,40.52513122558594,161.17474365234375,,,,,,,,,,,,,,,,,,,,,
3,944.6196373829988,0,0,1.0,0.47605235338953,0.2269054066854791,40.52377977026831,pye3d 0.3.0 real-time,91.40205185078976,148.434161916388,33.920237714384605,40.52377977026831,160.9870816656969,2.913239812593389,1.0,,6.070754695616468,4.452181982552388,31.940670285106023,10.392304845413264,0.4100633393672508,5.212354708025053,23.25857890130149,-0.5447002797216455,0.0731476546137091,-0.8354346329280795,1.4566199062966945,1.4975832842312882,-2.1485736335619,149.46376399364073,135.16496453538045,220.6336863759892,220.6336863759892,0.0
4,944.623487383,0,1,0.9532448053359984,0.5862931410471598,0.5763363043467205,38.573856353759766,2d c++,112.56828308105467,81.34342956542969,33.358795166015625,38.573856353759766,35.48923873901367,,,,,,,,,,,,,,,,,,,,,
5,944.623487383,0,1,0.9532448053359984,0.5862118256207546,0.576513605501028,38.56887405569611,pye3d 0.3.0 real-time,112.55267051918489,81.30938774380262,34.19309954858249,38.56887405569611,33.53883630293386,3.090711628805225,1.0,,4.716939953390956,-2.1489695730731078,35.77756834661574,10.392304845413264,-0.4150045533883633,-4.8503832175265496,27.15402441729652,-0.4938215904092101,-0.2599436491362871,-0.8298009014935023,1.5453558144026127,1.8337601722901615,-2.1076113913532293,133.1236165024519,78.97008629941053,197.0460073029851,197.0460073029851,0.0
6,944.6246443829988,0,0,1.0,0.4760015121912641,0.2272571431157221,40.80188875226958,pye3d 0.3.0 real-time,91.39229034072272,148.36662852178137,34.1686590181322,40.80188875226958,160.94931315912402,2.9337203242094594,1.0,,6.070754695616468,4.452181982552388,31.940670285106023,10.392304845413264,0.41895244175259,5.215834157550972,23.25309486737069,-0.5438449254458072,0.0734824648004458,-0.8359623343391112,1.4668601621047297,1.4972475705803845,-2.147566186545782,149.46376399364073,135.16496453538045,220.6336863759892,220.6336863759892,0.0
7,944.6246443829988,0,0,1.0,0.4759832620620727,0.227364699045817,40.785301208496094,2d c++,91.38878631591795,148.34597778320312,34.10982894897461,40.785301208496094,159.3046875,,,,,,,,,,,,,,,,,,,,,
8,944.6284943829996,0,1,0.959222674369812,0.5862658818562826,0.5761917432149251,38.64480972290039,2d c++,112.56304931640624,81.37118530273438,33.334163665771484,38.64480972290039,34.46075057983398,,,,,,,,,,,,,,,,,,,,,
9,944.6284943829996,0,1,0.959222674369812,0.5861531272380341,0.5763343130222311,38.64024905779944,pye3d 0.3.0 real-time,112.54140042970256,81.34381189973162,34.221204195612,38.64024905779944,33.407089434974296,3.096109115051198,1.0,,4.716939953390956,-2.1489695730731078,35.77756834661574,10.392304845413264,-0.4391556689224503,-4.853428966839523,27.16939912656499,-0.4961455325850159,-0.2602367265005754,-0.8283214694043585,1.548054557525599,1.8340636956150576,-2.1104633028347988,133.1236165024519,78.97008629941053,197.0460073029851,197.0460073029851,0.0
