,index,timestamp,label,duration
0,4,1602.4673192110004,start_of_experiment,0.0
1,11,1602.7204765019997,Ready_Tone,0.0
2,131,1606.7155710019997,Reference_tone,0.0
3,250,1610.7170170280006,comparison_tone,0.0
4,369,1614.7186472979993,Answe_tone,0.0
5,416,1616.2683160140004,feedback_tone,0.0
6,744,1627.2710639680008,End_of_Trial,0.0
