,pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
0,1243.6523078499886,0,0,0.8403142690658569,0.2595085412250708,0.2096601840743067,28.932379294326832,pye3d 0.3.0 real-time,49.82563991521359,151.7452446577331,26.278968323732546,28.932379294326832,143.4570492966214,2.7615123849930767,1.0,,-1.6988266032345796,4.660199938822298,40.48990152649756,10.392304845413264,-4.4257779345115065,6.416597139064891,30.61676599051777,-0.2624010141966237,0.1690093993939943,-0.9500429099072656,1.3807561924965384,1.4009718034002188,-1.8402770064414071,83.97574174876738,128.4705759151635,173.81787003236124,173.81787003236124,0.0
1,1243.6523078499886,0,0,0.8403142690658569,0.2593922217686971,0.209895928700765,28.895198822021484,2d c++,49.80330657958984,151.69998168945312,25.93587303161621,28.895198822021484,132.7732391357422,,,,,,,,,,,,,,,,,,,,,
2,1243.6531468500034,0,1,0.9549944400787354,0.6432991334809449,0.635677486597662,23.14587122015384,pye3d 0.3.0 real-time,123.51343362834145,69.9499225732489,19.794883449997283,23.14587122015384,24.35271451336331,2.879177710240203,0.1,,10.877474702765356,-1.6968665760615556,47.53317008844935,10.392304845413264,4.644507458326063,-3.24696792347887,39.36326769353165,-0.5997675527378574,-0.1491585717004313,-0.7861492244931165,1.4395888551201017,1.72051359724264,-2.2225139502743576,160.91795997247706,85.77415618973224,147.47763904883723,147.47763904883723,0.0
3,1243.6531468500034,0,1,0.9549944400787354,0.643300453821818,0.635654091835022,23.148740768432617,2d c++,123.51368713378906,69.95441436767578,19.688295364379883,23.148740768432617,25.42642784118653,,,,,,,,,,,,,,,,,,,,,
4,1243.6603778499991,0,0,0.8031373023986816,0.2589680353800456,0.2104241847991943,28.2425594329834,2d c++,49.72186279296875,151.5985565185547,26.20665740966797,28.2425594329834,131.35983276367188,,,,,,,,,,,,,,,,,,,,,
5,1243.6603778499991,0,0,0.8031373023986816,0.2592153441190139,0.210330658152826,28.275745902845816,pye3d 0.3.0 real-time,49.76934607085067,151.6165136346574,25.660814743654893,28.275745902845816,142.47857434199972,2.698316637124097,1.0,,-1.6988266032345796,4.660199938822298,40.48990152649756,10.392304845413264,-4.398166075543969,6.494114609138035,30.623274777946,-0.259744061828668,0.1764685214295991,-0.9494166015449678,1.3491583185620486,1.393398822113633,-1.8378445107613708,83.97574174876738,128.4705759151635,173.81787003236124,173.81787003236124,0.0
6,1243.6612158500066,0,1,0.9138638973236084,0.6437442346651282,0.6355032254199768,23.174770169783788,pye3d 0.3.0 real-time,123.59889305570462,69.98338071936445,19.781559078363987,23.174770169783788,24.643208890045276,2.881592222425736,0.1,,10.877474702765356,-1.6968665760615556,47.53317008844935,10.392304845413264,4.627942668363434,-3.293468200215573,39.38490569627766,-0.6013615003951898,-0.1536330629156525,-0.7840671067080938,1.440796111212868,1.7250402705142451,-2.225074523953564,160.91795997247706,85.77415618973224,147.47763904883723,147.47763904883723,0.0
7,1243.6612158500066,0,1,0.9138638973236084,0.6437328259150187,0.6354523102442424,23.18132781982422,2d c++,123.5967025756836,69.99315643310547,19.691387176513672,23.18132781982422,27.30548477172849,,,,,,,,,,,,,,,,,,,,,
8,1243.6684468500025,0,0,0.89409339427948,0.2589766006212551,0.2108544916068567,27.90537012948092,pye3d 0.3.0 real-time,49.723507319280976,151.5159376114835,25.412517686871457,27.90537012948092,142.42703510688904,2.663809934402471,1.0,,-1.6988266032345796,4.660199938822298,40.48990152649756,10.392304845413264,-4.331840786478395,6.454608217966801,30.59812033004085,-0.2533619079126532,0.1726670171666953,-0.9518370894231934,1.3319049672012355,1.3972596107463906,-1.8309461819695685,83.97574174876738,128.4705759151635,173.81787003236124,173.81787003236124,0.0
9,1243.6684468500025,0,0,0.89409339427948,0.2586363156636556,0.21084992090861,27.872671127319336,2d c++,49.65817260742188,151.51681518554688,26.47059631347656,27.872671127319336,130.3189239501953,,,,,,,,,,,,,,,,,,,,,
10,1243.6692848499806,1,1,0.8940201997756958,0.6433998316346687,0.635141655231348,22.888368719378786,pye3d 0.3.0 real-time,123.5327676738564,70.05280219558117,19.5549424576921,22.888368719378786,24.748989550031965,2.8466485026463744,0.1,,10.877474702765356,-1.6968665760615556,47.53317008844935,10.392304845413264,4.647245819302607,-3.2997846198666485,39.37137483222596,-0.5995040538300331,-0.1542408606799631,-0.7853691147085304,1.4233242513231872,1.7256554002223954,-2.2227808287790025,160.91795997247706,85.77415618973224,147.47763904883723,147.47763904883723,0.0
11,1243.6692848499806,1,1,0.8940201997756958,0.6433771848678589,0.6351386308670044,22.88975715637207,2d c++,123.5284194946289,70.05338287353516,19.77181625366211,22.88975715637207,25.487110137939457,,,,,,,,,,,,,,,,,,,,,
12,1243.6765158500057,1,0,0.8965553641319275,0.2586196809347866,0.210453367411988,28.36286292546261,pye3d 0.3.0 real-time,49.65497873947904,151.5929534568983,25.833499648786923,28.36286292546261,141.671052324399,2.708508217013817,1.0,,-1.6988266032345796,4.660199938822298,40.48990152649756,10.392304845413264,-4.292924540400543,6.497868485154018,30.595780534402596,-0.2496171903878369,0.1768297383176545,-0.9520622363634595,1.3542541085069084,1.3930318339256946,-1.827210680671203,83.97574174876738,128.4705759151635,173.81787003236124,173.81787003236124,0.0
13,1243.6765158500057,1,0,0.8965553641319275,0.2584547201792399,0.2106261253356933,28.334552764892575,2d c++,49.62330627441406,151.55978393554688,25.83977699279785,28.334552764892575,130.7801513671875,,,,,,,,,,,,,,,,,,,,,
14,1243.6773538499838,1,1,0.9457845687866212,0.64413510321096,0.6360919573462356,22.99507937063506,pye3d 0.3.0 real-time,123.67393981650432,69.87034418952277,19.678526663840408,22.99507937063506,24.41333538757371,2.859389079939783,0.1,,10.877474702765356,-1.6968665760615556,47.53317008844935,10.392304845413264,4.650718325510061,-3.2432960990952604,39.35783763352127,-0.5991699117644271,-0.1488052502343823,-0.7866717322612344,1.4296945399698917,1.7201562881773391,-2.2217129533562736,160.91795997247706,85.77415618973224,147.47763904883723,147.47763904883723,0.0
15,1243.6773538499838,1,1,0.9457845687866212,0.6441564162572225,0.6361340284347534,22.98838996887207,2d c++,123.67803192138672,69.86226654052734,19.59917449951172,22.98838996887207,21.834815979003903,,,,,,,,,,,,,,,,,,,,,
