trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,image.started,image.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_31.started,polygon_31.stopped,polygon.started,polygon.stopped,sound_1.started,sound_1.stopped,polygon_3.started,polygon_3.stopped,sound_2.started,sound_2.stopped,polygon_4.started,polygon_4.stopped,sound_3.started,sound_3.stopped,polygon_2.started,polygon_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sound_4.started,sound_4.stopped,polygon_5.started,polygon_5.stopped,sound_5.started,sound_5.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_6.started,polygon_6.stopped,sound_6.started,sound_6.stopped,polygon_7.started,polygon_7.stopped,sound_7.started,sound_7.stopped,polygon_8.started,polygon_8.stopped,sound_8.started,sound_8.stopped,polygon_9.started,polygon_9.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sound_9.started,sound_9.stopped,polygon_24.started,polygon_24.stopped,sound_24.started,sound_24.stopped,polygon_10.started,polygon_10.stopped,sound_10.started,sound_10.stopped,polygon_11.started,polygon_11.stopped,sound_11.started,sound_11.stopped,polygon_12.started,polygon_12.stopped,sound_12.started,sound_12.stopped,polygon_13.started,polygon_13.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_13.started,sound_13.stopped,polygon_25.started,polygon_25.stopped,sound_25.started,sound_25.stopped,polygon_14.started,polygon_14.stopped,sound_14.started,sound_14.stopped,polygon_15.started,polygon_15.stopped,sound_15.started,sound_15.stopped,polygon_16.started,polygon_16.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,polygon_17.started,polygon_17.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_18.started,polygon_18.stopped,sound_18.started,sound_18.stopped,polygon_19.started,polygon_19.stopped,sound_19.started,sound_19.stopped,polygon_20.started,polygon_20.stopped,sound_20.started,sound_20.stopped,polygon_21.started,polygon_21.stopped,sound_21.started,sound_21.stopped,polygon_22.started,polygon_22.stopped,sound_22.started,sound_22.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_23.started,polygon_23.stopped,sound_23.started,sound_23.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.8586436209735,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.3516553830123,None,632.3564635948918,None,638.3522847719723,None,638.3588905599375,None,642.3544876750093,None,642.3605048729281,None,646.3586478930083,None,rshift,1,0.278879405988846,646.3586478930083,None,646.3640443679818,None,647.6579952019965,None,647.6618539189279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.664216664969,None,657.6626821008452,None,663.6598075079964,None,663.6662825999723,None,667.6601631799713,None,667.6675379519642,None,671.6615174160106,None,lshift,1,0.37101541500305757,671.6615174160106,None,671.6689420169627,None,673.0478907370125,None,673.0523411139787,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.0613315619994,None,684.0712664818973,None,689.0659743630094,None,689.0734509379312,None,693.0706019829959,None,693.0761807709408,None,697.0688920550165,None,lshift,1,0.35263544000918046,697.0688920550165,None,697.0763942789694,None,698.4386533650104,None,698.4430062379746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.4540975039708,None,709.4607573319342,None,716.459687015973,None,716.4652202239434,None,720.4594335409929,None,720.4657077719515,None,724.463111457997,None,lshift,1,0.3594121069763787,724.463111457997,None,724.4678949429712,None,725.8449105379987,None,725.8506025449664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733.8606674720068,None,733.8676605019252,None,737.8659667110187,None,737.8732748949609,None,741.8820844319998,None,741.8899200489453,None,745.8825182889705,None,rshift,1,0.31301710195839405,745.8825182889705,None,745.8902188039559,None,747.2174648590153,None,747.2237378419435,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.2220180829754,None,757.2239309028431,None,760.2205122279702,None,760.2273633479548,None,764.220554961008,None,764.2286336669407,None,768.2224493799731,None,rshift,1,0.2620826850179583,768.2224493799731,None,768.229788273928,None,769.5089878949802,None,769.5135139419639,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.5113022779697,None,780.5142974748218,None,787.5119839769905,None,787.5187528529262,None,791.5145343680051,None,791.5199936579505,None,795.5149909629836,None,lshift,0,0.29354520101333037,795.5149909629836,None,795.5223777549749,None,796.8186845990131,None,796.8236836639757,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.8218068389688,None,805.821634891798,None,809.8176388069987,None,809.8248937119555,None,813.8192834450165,None,813.8263897659548,None,817.8200146679883,None,lshift,1,0.3405329250381328,817.8200146679883,None,817.8277012859529,None,819.1741692040232,None,819.1776664079574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.180265175004,None,828.1784791747981,None,834.1765258719679,None,834.1820093919581,None,838.1765116910101,None,838.183393236954,None,842.1763051730231,None,lshift,0,0.26922800298780203,842.1763051730231,None,842.1847261529823,None,843.4634565089946,None,843.4680365389271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.4765930249705,None,853.4704772238096,None,856.4822939389851,None,856.489995731978,None,860.4837068979978,None,860.4908839099284,None,864.4828022209695,None,lshift,1,0.3567441679770127,864.4828022209695,None,864.4906158579455,None,865.8531933989725,None,865.8575837899756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.8595970859751,None,875.858468095836,None,878.8546306130011,None,878.8616129739734,None,882.8559306319803,None,882.863101769943,None,886.8558848159737,None,rshift,1,0.31164935597917065,886.8558848159737,None,886.8644151889661,None,888.1973944900092,None,888.201187652949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.6993209400098,None,space,0,154.0212041840423,896.6993209400098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.7504590370227,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.2463304569828,None,1057.245507972903,None,1060.2427611559979,None,1060.2469129399456,None,1064.2424419730087,None,1064.2482300309407,None,1068.243154848984,None,rshift,1,0.32738556002732366,1068.243154848984,None,1068.249540620955,None,1069.5951970220194,None,1069.6001425279596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.5975128929713,None,1080.600555561838,None,1086.5997480520164,None,1086.606540949963,None,1090.6175770880072,None,1090.6236793129415,None,1094.6168248329777,None,lshift,1,0.3037008789833635,1094.6168248329777,None,1094.6236402479758,None,1095.9353109920048,None,1095.940414279938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.9451947729685,None,1105.9438652457961,None,1111.9375503479969,None,1111.9456050219655,None,1115.9429798719939,None,1115.9502236559697,None,1119.9393792349729,None,lshift,1,0.3260821779840626,1119.9393792349729,None,1119.9475066019281,None,1121.2765652330127,None,1121.2809105659312,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133.2852444979944,None,1133.2828189198103,None,1138.2787416509818,None,1138.2864093529702,None,1142.2821230349946,None,1142.2896422929539,None,1146.2835068890126,None,rshift,1,0.3690391799900681,1146.2835068890126,None,1146.29002613895,None,1147.6682167159743,None,1147.6730638909562,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1156.6769539340166,None,1156.671585623821,None,1161.669328731019,None,1161.6769921449654,None,1165.6756181219826,None,1165.681356122956,None,1169.6708848410053,None,lshift,0,0.31264918798115104,1169.6708848410053,None,1169.6785238299694,None,1171.0078484959668,None,1171.0120472099575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.021266947966,None,1181.0295308668983,None,1185.0268531150068,None,1185.0328944219568,None,1189.0270954290172,None,1189.0342943959463,None,1193.0275873399805,None,lshift,1,0.28594505798537284,1193.0275873399805,None,1193.0356354779274,None,1194.3308454299695,None,1194.3356138389267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1204.3383447270025,None,1204.3379748748325,None,1207.3334809410153,None,1207.3399219589833,None,1211.3338047980214,None,1211.3404093009362,None,1215.3330875309766,None,rshift,1,0.3134431379730813,1215.3330875309766,None,1215.3414420569375,None,1216.6693656159914,None,1216.6758748689376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.674747704994,None,1225.6779314908258,None,1232.6730953680235,None,1232.6804049049447,None,1236.6761784550035,None,1236.6816102119687,None,1240.675739347993,None,lshift,1,0.3257893440313637,1240.675739347993,None,1240.6822332489596,None,1242.0112023170223,None,1242.0165005689546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.0205237930059,None,1252.0322952279357,None,1258.0153212869773,None,1258.022327924968,None,1262.0155278129969,None,1262.0233232099622,None,1266.0159564359928,None,lshift,1,0.30957116500940174,1266.0159564359928,None,1266.023452297965,None,1267.3369145420147,None,1267.3406451899268,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.341365528002,None,1275.340120809799,None,1282.3376344339922,None,1282.344679518958,None,1286.342480509018,None,1286.3492745659373,None,1290.3397040310083,None,rshift,1,0.35182947100838646,1290.3397040310083,None,1290.3465256369732,None,1291.7098083649762,None,1291.7141690619815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.7169265049743,None,1300.713966944843,None,1304.7108466979698,None,1304.7176333339362,None,1308.7098429679754,None,1308.7187395899732,None,1312.7117992760031,None,lshift,0,0.29473025299375877,1312.7117992760031,None,1312.720155429974,None,1314.031034810003,None,1314.036772762955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.5386679230141,None,space,0,9.19685779500287,1322.5386679230141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.7610825650045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.2575401329668,None,1338.2598085748673,None,1344.2553320109728,None,1344.2623339219776,None,1348.2565685149748,None,1348.263770841941,None,1352.264937449951,None,1352.2562323919847,None,rshift,1,0.35529815894551575,1352.2562323919847,None,1353.6263747760095,None,1353.6316152279674,1354.621677912015,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.6283265490201,None,1364.6328401117994,None,1370.6298671760014,None,1370.6364000529343,None,1374.6318460559705,None,1374.639016965934,None,1378.6399994409353,None,1378.6316915879725,None,lshift,1,0.3168538570171222,1378.6316915879725,None,1379.9666894460097,None,1379.973058027978,1380.9752118159668,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387.9790992949856,None,1387.974805766839,None,1391.9693023419823,None,1391.9764100139787,None,1395.975735593005,None,1395.9809522589844,None,1399.9782087769768,None,1399.969479546009,None,rshift,1,0.39605732198106125,1399.969479546009,None,1401.3763002459891,None,1401.381181406969,1402.3813577339752,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.3878524589818,None,1411.3956743389253,None,1417.3932511520106,None,1417.400451283966,None,1421.4122627429897,None,1421.4173664629402,None,1425.4112783089572,None,1425.404092259996,None,lshift,1,0.6834383949753828,1425.404092259996,None,1427.0971503920155,None,1427.1030426129641,1428.1053494560183,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.1013678259915,None,1436.1045873988246,None,1439.1000438340125,None,1439.10671280197,None,1443.1002218790236,None,1443.107515511982,None,1447.1089177469316,None,1447.100747274002,None,lshift,1,0.8337867399677634,1447.100747274002,None,1448.9541023159982,None,1448.9590329589614,1449.961573978013,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1456.9545994969667,None,1456.9581019388338,None,1459.955004849995,None,1459.962109303981,None,1463.9554694190156,None,1463.963280413946,None,1467.9646090759838,None,1467.9555496940156,None,lshift,1,0.2570022249710746,1467.9555496940156,None,1469.2262805849896,None,1469.2314921889397,1470.2350240459782,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1478.2355200409656,None,1478.232244396821,None,1484.228457367979,None,1484.235820754961,None,1488.2311086669797,None,1488.2391901859723,None,1492.2398514559668,None,1492.2331647609826,None,lshift,0,0.2613602440105751,1492.2331647609826,None,1493.5183080260176,None,1493.523360470956,1494.525333439,,,,,,,,,,,,,,,,,,,,,,,,,,,,005,001,2022-05-17_13h16.46.950,Trial_Exp,2022.1.2,60.02147905595837,
