text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,participant,session,date,expName,psychopyVersion,frameRate,
14.372903324081562,None,14.372903324081562,None,0,,,space,6.313736958079971,16.353362018009648,None,,,,,,,,,,,,,,0123,001,2022-10-25_18h06.19.273,Trial_Exp,2022.1.2,60.037802100953265,
,,,,,,,,,,,22.693732119048946,None,37.70923438400496,None,37.70923438400496,None,0,,,space,4.598611849010922,39.67615589406341,None,0123,001,2022-10-25_18h06.19.273,Trial_Exp,2022.1.2,60.037802100953265,
