text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10.71646672906354,None,10.71646672906354,None,0,,,space,4.308336091111414,12.686065566027537,None,,,,,,,,,,,,,,111,001,2022-10-25_18h09.43.375,Trial_Exp,2022.1.2,59.949117105007815,
,,,,,,,,,,,17.020137542975135,None,32.02423953800462,None,32.02423953800462,None,0,,,space,1.065803184057586,33.99196573800873,None,111,001,2022-10-25_18h09.43.375,Trial_Exp,2022.1.2,59.949117105007815,
