trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,image.started,image.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_31.started,polygon_31.stopped,polygon.started,polygon.stopped,sound_1.started,sound_1.stopped,polygon_3.started,polygon_3.stopped,sound_2.started,sound_2.stopped,polygon_4.started,polygon_4.stopped,sound_3.started,sound_3.stopped,polygon_2.started,polygon_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sound_4.started,sound_4.stopped,polygon_5.started,polygon_5.stopped,sound_5.started,sound_5.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_6.started,polygon_6.stopped,sound_6.started,sound_6.stopped,polygon_7.started,polygon_7.stopped,sound_7.started,sound_7.stopped,polygon_8.started,polygon_8.stopped,sound_8.started,sound_8.stopped,polygon_9.started,polygon_9.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sound_9.started,sound_9.stopped,polygon_24.started,polygon_24.stopped,sound_24.started,sound_24.stopped,polygon_10.started,polygon_10.stopped,sound_10.started,sound_10.stopped,polygon_11.started,polygon_11.stopped,sound_11.started,sound_11.stopped,polygon_12.started,polygon_12.stopped,sound_12.started,sound_12.stopped,polygon_13.started,polygon_13.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_13.started,sound_13.stopped,polygon_25.started,polygon_25.stopped,sound_25.started,sound_25.stopped,polygon_14.started,polygon_14.stopped,sound_14.started,sound_14.stopped,polygon_15.started,polygon_15.stopped,sound_15.started,sound_15.stopped,polygon_16.started,polygon_16.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,polygon_17.started,polygon_17.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_18.started,polygon_18.stopped,sound_18.started,sound_18.stopped,polygon_19.started,polygon_19.stopped,sound_19.started,sound_19.stopped,polygon_20.started,polygon_20.stopped,sound_20.started,sound_20.stopped,polygon_21.started,polygon_21.stopped,sound_21.started,sound_21.stopped,polygon_22.started,polygon_22.stopped,sound_22.started,sound_22.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_23.started,polygon_23.stopped,sound_23.started,sound_23.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.6381977789997,None,455.6378360296669,None,459.8793589649995,None,459.8899488276668,None,463.88080005200027,None,463.8907306666663,None,467.6420740849999,None,lshift,0,0.5532817860002979,467.6420740849999,None,467.64214916066635,None,468.46643257899996,None,468.4757307496668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.72247058999983,None,479.72828731366667,None,481.971208426,None,481.9796993036664,None,485.97136357899944,None,485.9802473216662,None,489.7313911029996,None,lshift,1,0.9079602419997173,489.7313911029996,None,489.7314576196661,None,490.90653503500016,None,490.91510518066684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.16385299099966,None,498.1671483866669,None,502.409847723,None,502.4202481366667,None,506.4109104319996,None,506.4213496996665,None,510.17038878199946,None,lshift,1,0.8749620920007146,510.17038878199946,None,510.1717538406667,None,511.3119575179999,None,511.3212877106664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.571518625,None,520.5734613656662,None,524.816093163,None,524.8248463116663,None,528.8152740529995,None,528.8260478386667,None,532.5774799299998,None,lshift,1,0.7148924029997943,532.5774799299998,None,532.5783678406663,None,533.5548113730001,None,533.5609276446669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.8045750679994,None,542.8117486726662,None,546.0559144179997,None,546.0641819446666,None,550.0561536389996,None,550.0654052536668,None,553.816651741,None,rshift,1,1.0327209810002387,553.816651741,None,553.8166698506668,None,555.1108144669997,None,555.1189829156667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.3668619729997,None,566.3698631486661,None,570.6110340549994,None,570.6216628586665,None,574.6121353649996,None,574.6225476096663,None,578.3739250449999,None,rshift,1,1.2274651839998114,578.3739250449999,None,578.3739498066664,None,579.8648538790003,None,579.8741327766668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.12295111,None,591.1283209826663,None,594.3681989340002,None,594.3782241626661,None,598.3712833039999,None,598.3796041626667,None,602.1309597469999,None,lshift,1,2.4403964160001124,602.1309597469999,None,602.1309787926668,None,604.8385692089996,None,604.8479358016668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.0963780559996,None,613.1003698856669,None,619.3454329199994,None,619.3552459716668,None,623.3600315229996,None,623.3704187106662,None,627.1213379519995,None,rshift,1,0.7640155970002525,627.1213379519995,None,627.1213813406669,None,628.1476784209999,None,628.1560284356667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.3982792119996,None,637.4066401026669,None,642.6491091489997,None,642.6591801876668,None,646.6502671999997,None,646.660166005666,None,650.3991834239996,None,rshift,1,1.1741779169997244,650.3991834239996,None,650.4100236616662,None,651.8370810199995,None,651.8452254736669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.3436096380001,None,space,0,18.915752887000053,660.3436096380001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.2881331099998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.779483794,None,685.7873065846663,None,689.7789732619995,None,689.7890061476667,None,693.7808649799999,None,693.7906519096662,None,697.7817575159997,None,lshift,1,0.6585946659997717,697.7817575159997,None,697.7915896506668,None,699.4505735080002,None,699.4587835406667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.4578999589994,None,709.4612355706661,None,716.4557454269998,None,716.4630812276666,None,720.4556632889999,None,720.4641806286666,None,724.4562321109997,None,lshift,0,2.7171232179998697,724.4562321109997,None,724.4655460166662,None,728.1934752679999,None,728.2017831706664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.2063669449999,None,738.2047477836661,None,744.2113930179994,None,744.221275283666,None,748.2123761160001,None,748.2225967746665,None,752.2130993629999,None,rshift,1,1.7192598420006107,752.2130993629999,None,752.2232662856661,None,754.948351391,None,754.9577450736663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.956118348,None,763.9603598806664,None,770.9516426499995,None,770.9622440276664,None,774.9557640949997,None,774.9634927016662,None,778.9558728510001,None,lshift,1,0.5954750639994018,778.9558728510001,None,778.9647691516668,None,780.5733929520002,None,780.5825081286669,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.5835635439998,None,791.5860243706668,None,796.5761585179998,None,796.5868469466661,None,800.5942616390003,None,800.6045832536668,None,804.5782183229994,None,rshift,1,0.6041205949995856,804.5782183229994,None,804.5887498046661,None,806.1972834589997,None,806.2056460236665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.2033179129994,None,814.2079767036669,None,819.1991781269999,None,819.2095525156667,None,823.200646362,None,823.2110269276666,None,827.2006013849996,None,rshift,1,1.009757460000401,827.2006013849996,None,827.211484718666,None,829.2224150249995,None,829.2292005096663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.2233790299997,None,837.2308386006664,None,842.2223405670002,None,842.2323683796669,None,846.225112999,None,846.2353986376668,None,850.2269225720001,None,rshift,1,1.5834512889996404,850.2269225720001,None,850.2372960956666,None,852.8301279560001,None,852.8380391056664,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009,001,2022-05-20_13h14.49.483,Trial_Exp,2022.1.2,59.92332295485928,
