trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,13.360351674000412,None,space,15.611106876000122,13.360351674000412,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cal,001,2022-05-21_15h00.46.163,Trial_Exp,2022.1.2,60.019388544262064,
0,0,0,0,,,,,,,13.364993276019959,14.364901945002202,13.360351674000412,None,28.99077901599958,None,28.990271494101034,None,33.98638372999994,None,33.991168592102625,None,37.9885630960016,None,37.9885252431006,None,41.98981209300109,None,41.98982171810276,None,lshift,1,1.1326393119998102,41.98981209300109,None,43.139984437999374,None,43.14008152410243,44.1271552870021,,,,,,,,cal,001,2022-05-21_15h00.46.163,Trial_Exp,2022.1.2,60.019388544262064,
1,0,1,0,,,,,,,,,,,50.14248486600263,None,50.14249056910121,None,55.14581042300051,None,55.14532371010064,None,59.13427164500172,None,59.14526235110243,None,63.14612062600281,None,63.14638255110113,None,lshift,0,1.084333217000676,63.14612062600281,None,64.26294475599934,None,64.26260585210112,65.26330334900194,,,,,,,,cal,001,2022-05-21_15h00.46.163,Trial_Exp,2022.1.2,60.019388544262064,
2,0,2,0,,,,,,,,,,,71.2649561750004,None,71.26494515810118,None,76.2664142040012,None,76.2668477911022,None,80.26779734600132,None,80.2678788781006,None,84.2682772420012,None,84.26843005910196,None,lshift,1,1.980185825999797,84.2682772420012,None,86.27118990800227,None,86.26957039910049,87.26945359300225,,,,,,,,cal,001,2022-05-21_15h00.46.163,Trial_Exp,2022.1.2,60.019388544262064,
3,0,3,0,,,,,,,,,,,93.27109592200213,None,93.27108410309957,None,98.2725079640004,None,98.27248356510172,None,102.27385294600026,None,102.2738752251018,None,106.27510448900284,None,106.27508544610028,None,lshift,0,0.6693473420018563,106.27510448900284,None,106.97525852000035,None,106.97521604909998,107.97532006999973,,,,,,,,cal,001,2022-05-21_15h00.46.163,Trial_Exp,2022.1.2,60.019388544262064,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.97986015900096,None,space,0,9.156596730001183,113.97986015900096,None,cal,001,2022-05-21_15h00.46.163,Trial_Exp,2022.1.2,60.019388544262064,
