text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,participant,session,date,expName,psychopyVersion,frameRate,
25.798062725021737,None,25.798062725021737,None,0,,,space,3.3784579659986775,26.77582100100699,None,,,,,,,,,,,,,,check,001,2022-05-13_14h52.09.023,Trial_Exp,2022.1.2,60.06710865255846,
,,,,,,,,,,,30.17696807201719,None,45.181917293026345,None,45.181917293026345,None,0,,,space,7.2488222399842925,46.14844729102333,None,check,001,2022-05-13_14h52.09.023,Trial_Exp,2022.1.2,60.06710865255846,
