trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,10.720017229003133,None,space,9.052800241013756,10.720017229003133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cal,001,2022-05-13_14h09.41.498,Trial_Exp,2022.1.2,59.937089673758805,
0,0,0,0,,,,,,,10.717542995960684,11.721315203001723,10.720017229003133,None,19.79063207798754,None,19.789777934591985,None,24.791182124987245,None,24.79100258058752,None,28.792415492993314,None,28.792383017583052,None,32.79543157000444,None,32.795171773596664,None,lshift,1,5.718351690011332,32.79543157000444,None,38.54602058097953,None,38.546203133603555,39.54639062998467,,,,,,,,cal,001,2022-05-13_14h09.41.498,Trial_Exp,2022.1.2,59.937089673758805,
1,0,1,0,,,,,,,,,,,45.53601668297779,None,45.54665541158174,None,50.548384010995505,None,50.548376538598674,None,54.54970340398722,None,54.54995543458499,None,58.5512212709873,None,58.55091280558263,None,rshift,1,0.9915757449925877,58.5512212709873,None,59.57124482200015,None,59.567941556579896,60.55553042399697,,,,,,,,cal,001,2022-05-13_14h09.41.498,Trial_Exp,2022.1.2,59.937089673758805,
2,0,2,0,,,,,,,,,,,66.57035300700227,None,66.57039235059055,None,71.57267787799356,None,71.57176752858213,None,75.57229646699852,None,75.57918955258792,None,79.57623160097864,None,79.57363949758,None,lshift,1,0.7245876699744258,79.57623160097864,None,80.3237460340024,None,80.32347077158629,81.32457491999958,,,,,,,,cal,001,2022-05-13_14h09.41.498,Trial_Exp,2022.1.2,59.937089673758805,
3,0,3,0,,,,,,,,,,,87.32616006498574,None,87.3260661036009,None,92.33001438199426,None,92.32984778859536,None,96.3299149919767,None,96.32953074758989,None,100.3297037089942,None,100.3293780285865,None,rshift,1,0.3251054300053511,100.3297037089942,None,100.67957384698093,None,100.67963767259498,101.68032200998277,,,,,,,,cal,001,2022-05-13_14h09.41.498,Trial_Exp,2022.1.2,59.937089673758805,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.68310526598361,None,space,0,3.4226930889999494,107.68310526598361,None,cal,001,2022-05-13_14h09.41.498,Trial_Exp,2022.1.2,59.937089673758805,
