trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,10.227863186970353,None,space,27.16844044701429,10.227863186970353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cal,001,2022-05-19_17h45.17.629,Trial_Exp,2022.1.2,60.032297377313384,
0,0,0,0,,,,,,,10.229736281710212,11.232627734949347,10.227863186970353,None,37.423165846965276,None,37.42321993694641,None,42.42464053299045,None,42.42457603400108,None,46.42588923795847,None,46.426061470981224,None,50.42723727598786,None,50.42724511398701,None,lshift,1,0.799066424020566,50.42723727598786,None,51.24398292496335,None,51.24400484694634,52.24415628897259,,,,,,,,cal,001,2022-05-19_17h45.17.629,Trial_Exp,2022.1.2,60.032297377313384,
1,0,1,0,,,,,,,,,,,58.24567826895509,None,58.24586386395386,None,63.24715154594742,None,63.24707824497018,None,67.24846047797473,None,67.24847800097196,None,71.24985940096667,None,71.24969900898869,None,lshift,0,15.155435664055403,71.24985940096667,None,86.43742667598417,None,86.43739156394732,87.43748665397288,,,,,,,,cal,001,2022-05-19_17h45.17.629,Trial_Exp,2022.1.2,60.032297377313384,
2,0,2,0,,,,,,,,,,,93.43913470499683,None,93.43901762999594,None,98.44045242597349,None,98.44046180595178,None,102.43081897695083,None,102.44098822998349,None,106.44327349198284,None,106.44292421300197,None,lshift,1,0.948021256015636,106.44327349198284,None,107.40984993800521,None,107.4097950509633,108.41013090999331,,,,,,,,cal,001,2022-05-19_17h45.17.629,Trial_Exp,2022.1.2,60.032297377313384,
3,0,3,0,,,,,,,,,,,114.4116164019797,None,114.41144580096007,None,119.41294130997267,None,119.41288248698693,None,123.41438744595507,None,123.41423831494758,None,127.41569413698744,None,127.41555589296622,None,lshift,0,1.688610918004997,127.41569413698744,None,129.13252622797154,None,129.13254751595667,130.13344213197706,,,,,,,,cal,001,2022-05-19_17h45.17.629,Trial_Exp,2022.1.2,60.032297377313384,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.13707987696398,None,space,0,2.877220200956799,136.13707987696398,None,cal,001,2022-05-19_17h45.17.629,Trial_Exp,2022.1.2,60.032297377313384,
