text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,participant,session,date,expName,psychopyVersion,frameRate,
28.420625483995536,None,28.420625483995536,None,0,,,space,3.2127765390032437,29.406424930988578,None,,,,,,,,,,,,,,check,001,2022-05-13_14h50.23.834,Trial_Exp,2022.1.2,60.04083401224347,
,,,,,,,,,,,32.6428042690095,None,47.64536166499602,None,47.64536166499602,None,0,,,space,0.6787244979932439,48.61248448200058,None,check,001,2022-05-13_14h50.23.834,Trial_Exp,2022.1.2,60.04083401224347,
