trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,image.started,image.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,polygon_31.started,polygon_31.stopped,polygon.started,polygon.stopped,sound_1.started,sound_1.stopped,polygon_3.started,polygon_3.stopped,sound_2.started,sound_2.stopped,polygon_4.started,polygon_4.stopped,sound_3.started,sound_3.stopped,polygon_2.started,polygon_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,sound_4.started,sound_4.stopped,polygon_5.started,polygon_5.stopped,sound_5.started,sound_5.stopped,text_2.started,text_2.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_6.started,polygon_6.stopped,sound_6.started,sound_6.stopped,polygon_7.started,polygon_7.stopped,sound_7.started,sound_7.stopped,polygon_8.started,polygon_8.stopped,sound_8.started,sound_8.stopped,polygon_9.started,polygon_9.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,sound_9.started,sound_9.stopped,polygon_24.started,polygon_24.stopped,sound_24.started,sound_24.stopped,polygon_10.started,polygon_10.stopped,sound_10.started,sound_10.stopped,polygon_11.started,polygon_11.stopped,sound_11.started,sound_11.stopped,polygon_12.started,polygon_12.stopped,sound_12.started,sound_12.stopped,polygon_13.started,polygon_13.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,sound_13.started,sound_13.stopped,polygon_25.started,polygon_25.stopped,sound_25.started,sound_25.stopped,polygon_14.started,polygon_14.stopped,sound_14.started,sound_14.stopped,polygon_15.started,polygon_15.stopped,sound_15.started,sound_15.stopped,polygon_16.started,polygon_16.stopped,sound_16.started,sound_16.stopped,sound_17.started,sound_17.stopped,polygon_17.started,polygon_17.stopped,key_resp_6.keys,key_resp_6.corr,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon_18.started,polygon_18.stopped,sound_18.started,sound_18.stopped,polygon_19.started,polygon_19.stopped,sound_19.started,sound_19.stopped,polygon_20.started,polygon_20.stopped,sound_20.started,sound_20.stopped,polygon_21.started,polygon_21.stopped,sound_21.started,sound_21.stopped,polygon_22.started,polygon_22.stopped,sound_22.started,sound_22.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_23.started,polygon_23.stopped,sound_23.started,sound_23.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.4598535499972,None,405.46194555299445,None,407.70437803599634,None,407.71297540300003,None,411.7042593449951,None,411.714260147998,None,415.465419897002,None,rshift,1,0.743829350998567,415.465419897002,None,415.4654883279971,None,416.47350959399773,None,416.48223158299953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.73084884200216,None,423.7340163919915,None,425.9797996299967,None,425.99020392999665,None,429.9935561050006,None,430.0034955939962,None,433.73644259799767,None,lshift,1,0.6097985890010023,433.73644259799767,None,433.74141749400115,None,434.61230205099855,None,434.62104915200035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.8667961300016,None,444.8734823669918,None,449.1141930119993,None,449.1245936940002,None,453.11600567899586,None,453.1262046289965,None,456.87722827399557,None,lshift,0,0.8260121060011443,456.87722827399557,None,456.87721707499696,None,457.9717357549962,None,457.9774381189971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.221582938997,None,466.23005723899115,None,472.4711942110007,None,472.481629712999,None,476.4739237929971,None,476.4832056610001,None,480.2357432380013,None,lshift,1,0.5835109260005993,480.2357432380013,None,480.2363088480004,None,481.07763188699755,None,481.0864611900004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.3402226409962,None,488.33690902399104,None,491.5931015690003,None,491.6038036949947,None,495.5970777449984,None,495.6052300559939,None,499.35653702999844,None,lshift,1,0.7737115259951679,499.35653702999844,None,499.357349904002,None,500.3972100999963,None,500.4065835080008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.6508933369987,None,507.6587202679919,None,510.8987291519952,None,510.9094825029941,None,514.9005554100004,None,514.9108633580006,None,518.6612636540012,None,rshift,1,0.7659783659983077,518.6612636540012,None,518.661373755999,None,519.6876514600008,None,519.6956723649971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.9466947830006,None,530.9488313439913,None,536.1891856579969,None,536.2000178689966,None,540.1929547050022,None,540.2032823519955,None,543.953215966998,None,lshift,1,0.781029177000164,543.953215966998,None,543.9531828279967,None,544.9942109249969,None,545.0034372799971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556.2480072280014,None,556.2560947439895,None,559.4955506479964,None,559.5062235689954,None,563.4970537170011,None,563.5075685119998,None,567.2588463060019,None,lshift,1,0.93141106999974,567.2588463060019,None,567.2589515140014,None,568.4508726560016,None,568.4591510289945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.7081830409952,None,576.7118763839942,None,580.9539578269978,None,580.963141609999,None,584.9560599019969,None,584.9644614799952,None,588.7147977369968,None,rshift,1,0.8444612810053513,588.7147977369968,None,588.7147564610011,None,589.8231943509963,None,589.832432123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599.3281406530004,None,space,0,18.347128901004908,599.3281406530004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.7074628819973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.1999539390017,None,624.2086524159884,None,630.203909156,None,630.2110879499912,None,634.2201002439979,None,634.2306336329955,None,638.2024693179992,None,lshift,1,1.302755401993636,638.2024693179992,None,638.2126436359929,None,640.5224112099968,None,640.5303047819932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.5245787460008,None,649.5326225099877,None,652.5224213719994,None,652.5334950639906,None,656.527371709999,None,656.5371178319936,None,660.5276575129974,None,rshift,1,0.8315963820059551,660.5276575129974,None,660.5368415489963,None,662.3776850919967,None,662.3870254959936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.3819101619956,None,673.3895428819912,None,678.3804831000016,None,678.3910117129951,None,682.3812629999957,None,682.392027684992,None,686.3835222249982,None,rshift,1,0.6547269110014895,686.3835222249982,None,686.3934766189948,None,688.0543612449983,None,688.0630221379931,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.0544274919957,None,696.0616258839898,None,699.0538552110011,None,699.0632117059965,None,703.0572651749972,None,703.0646356229943,None,707.0551690239954,None,lshift,1,0.8480668859992875,707.0551690239954,None,707.0659333059909,None,708.9237633359953,None,708.9327914449921,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719.9284339270016,None,719.9371305789925,None,724.9259433600018,None,724.9371231309949,None,728.9280488410004,None,728.9385810929914,None,732.9290577749998,None,rshift,1,1.0351940940017812,732.9290577749998,None,732.9399892909958,None,734.9808654340013,None,734.9901939819927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743.9858845929994,None,743.9931451529872,None,748.9830805269958,None,748.9943619109933,None,752.9860352760006,None,752.9958453059905,None,756.9879151509958,None,lshift,1,0.7913329360017087,756.9879151509958,None,756.9969255389904,None,758.7878691939986,None,758.7971692989911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.7946196939956,None,767.8000455259923,None,772.7925198209996,None,772.8034834389935,None,776.811421073995,None,776.820251434993,None,780.7949457579962,None,lshift,1,0.7753119249973679,780.7949457579962,None,780.8057399489942,None,782.5782634159987,None,782.5874794409926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,013,001,2022-05-21_15h04.20.095,Trial_Exp,2022.1.2,59.97258832969073,
