trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,text_7.started,text_7.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,sound_31.started,sound_31.stopped,text_10.started,text_10.stopped,polygon_26.started,polygon_26.stopped,sound_26.started,sound_26.stopped,polygon_27.started,polygon_27.stopped,sound_27.started,sound_27.stopped,polygon_28.started,polygon_28.stopped,sound_28.started,sound_28.stopped,polygon_29.started,polygon_29.stopped,sound_29.started,sound_29.stopped,key_resp_10.keys,key_resp_10.corr,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,polygon_30.started,polygon_30.stopped,sound_30.started,sound_30.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,12.055758226983016,None,space,14.845393816998694,12.055758226983016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cal,001,2022-05-14_14h07.40.910,Trial_Exp,2022.1.2,59.98844826687788,
0,0,0,0,,,,,,,12.060728468588787,13.064093188993866,12.055758226983016,None,26.92224872598308,None,26.918420526385308,None,31.919620761997066,None,31.919600902398816,None,35.921059783984674,None,35.921032607392405,None,39.92071436098195,None,39.92172847439069,None,rshift,0,4.968433973001083,39.92071436098195,None,44.90542660499341,None,44.9109180774074,45.907547623995924,,,,,,,,cal,001,2022-05-14_14h07.40.910,Trial_Exp,2022.1.2,59.98844826687788,
1,0,1,0,,,,,,,,,,,51.90863284500665,None,51.90854325038963,None,56.91023236498586,None,56.91023750339518,None,60.91153946198756,None,60.91165132038877,None,64.90058866600157,None,64.91141662640148,None,lshift,0,2.8625650340109132,64.90058866600157,None,67.79657970700646,None,67.79706532541313,68.79701623000437,,,,,,,,cal,001,2022-05-14_14h07.40.910,Trial_Exp,2022.1.2,59.98844826687788,
2,0,2,0,,,,,,,,,,,74.79833609098569,None,74.79827738141175,None,79.79953044900321,None,79.79963465740438,None,83.79103215999203,None,83.80009098340524,None,87.80234421699424,None,87.80221048839739,None,rshift,0,1.6748091360204853,87.80234421699424,None,89.49282833500183,None,89.5016883493925,90.50336666300427,,,,,,,,cal,001,2022-05-14_14h07.40.910,Trial_Exp,2022.1.2,59.98844826687788,
3,0,3,0,,,,,,,,,,,96.50494136000634,None,96.50493791438639,None,101.50831709199701,None,101.50830580440815,None,105.5085271599819,None,105.50831991740851,None,109.50843873500708,None,109.50854824638809,None,rshift,1,0.9287188180023804,109.50843873500708,None,110.45917334899423,None,110.45921399340732,111.45926843699999,,,,,,,,cal,001,2022-05-14_14h07.40.910,Trial_Exp,2022.1.2,59.98844826687788,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.46241755300434,None,space,0,2.1677261109871324,117.46241755300434,None,cal,001,2022-05-14_14h07.40.910,Trial_Exp,2022.1.2,59.98844826687788,
