text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,participant,session,date,expName,psychopyVersion,frameRate,
12.584867760073394,None,12.584867760073394,None,0,,,space,1.6727516249520704,14.568728681071661,None,,,,,,,,,,,,,,1111,001,2022-10-25_18h11.25.638,Trial_Exp,2022.1.2,60.05935157859947,
,,,,,,,,,,,16.26888342597522,None,31.27313555404544,None,31.27313555404544,None,0,,,space,2.177056630025618,33.240796762984246,None,1111,001,2022-10-25_18h11.25.638,Trial_Exp,2022.1.2,60.05935157859947,
