text_6.started,text_6.stopped,button_2.started,button_2.stopped,button_2.numClicks,button_2.timesOn,button_2.timesOff,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_8.started,text_8.stopped,text_4.started,text_4.stopped,button.started,button.stopped,button.numClicks,button.timesOn,button.timesOff,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,participant,session,date,expName,psychopyVersion,frameRate,
24.206535470992094,None,24.206535470992094,None,0,,,space,12.281553902023006,25.19558531200164,None,,,,,,,,,,,,,,trial,001,2022-05-13_12h59.54.562,Trial_Exp,2022.1.2,60.00181756947906,
,,,,,,,,,,,37.4905932059919,None,52.485539460001746,None,52.485539460001746,None,0,,,space,0.9940966729773208,53.472021647990914,None,trial,001,2022-05-13_12h59.54.562,Trial_Exp,2022.1.2,60.00181756947906,
