,pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
0,1500.9177008499971,0,0,0.7819976806640625,0.2714797059694926,0.2088222503662109,28.25518226623535,2d c++,52.12410354614258,151.9061279296875,25.62883186340332,28.25518226623535,154.17187500000006,,,,,,,,,,,,,,,,,,,,,
1,1500.9177008499971,0,0,0.7819976806640625,0.2714530869246013,0.2088389052364593,28.24403657165719,pye3d 0.3.0 real-time,52.118992689523445,151.9029301945998,25.70958847157173,28.24403657165719,153.12737489511164,2.678563610781226,1.0,,-1.690542596498804,4.653851557568418,40.43239626759589,10.392304845413264,-4.777984881343009,5.700789050799761,30.564690251351664,-0.2970892723770392,0.1007416072569713,-0.9495204541271156,1.339281805390613,1.469883534308127,-1.8740305275981668,84.01700926591306,128.47168778674566,174.06942384721677,174.06942384721677,0.0
2,1500.918985850003,0,1,0.8805855512619019,0.6388008650030236,0.6350343774068068,22.3304783255478,pye3d 0.3.0 real-time,122.64976608058052,70.0733995378931,19.15595054459225,22.3304783255478,20.53058285564097,2.7818058766757385,0.1,,10.887701058912365,-1.678022704150588,47.4410631751505,10.392304845413264,4.567928191935134,-2.826328748302249,39.271493777759765,-0.6081204276610993,-0.1104958006171726,-0.7861171817911448,1.3909029383378693,1.681518218282889,-2.229215367162943,161.10330602901007,85.86802866015921,147.76470904975267,147.76470904975267,0.0
3,1500.918985850003,0,1,0.8805855512619019,0.6388112306594849,0.6350620587666829,22.325942993164062,2d c++,122.6517562866211,70.06808471679688,19.124027252197266,22.325942993164062,18.799394607543945,,,,,,,,,,,,,,,,,,,,,
4,1500.925770850008,0,0,0.8095493316650391,0.2716731627782185,0.2080850601196289,28.03968811035156,2d c++,52.16124725341797,152.04766845703125,25.44012260437012,28.03968811035156,156.23353576660156,,,,,,,,,,,,,,,,,,,,,
5,1500.925770850008,0,0,0.8095493316650391,0.2716383532215875,0.2081527471125266,28.006639178974527,pye3d 0.3.0 real-time,52.1545638185448,152.0346725543949,25.46173839481716,28.006639178974527,152.94871545013973,2.6554568722476057,1.0,,-1.690542596498804,4.653851557568418,40.43239626759589,10.392304845413264,-4.799609301302821,5.722605640820332,30.57382289541817,-0.2991700831578504,0.1028409096105006,-0.94864166504208,1.3277284361238029,1.467773270377494,-1.8762908030065244,84.01700926591306,128.47168778674566,174.06942384721677,174.06942384721677,0.0
6,1500.9270548500062,0,1,0.8383151292800903,0.6389811833699545,0.6353221734364827,22.35392189025879,2d c++,122.68438720703124,70.01814270019531,19.29944610595703,22.35392189025879,22.21393394470216,,,,,,,,,,,,,,,,,,,,,
7,1500.9270548500062,0,1,0.8383151292800903,0.6390005168359179,0.6353444754905186,22.34995800903784,pye3d 0.3.0 real-time,122.68809923249624,70.01386070582042,19.167001095054317,22.34995800903784,20.554443821387625,2.783928517743819,0.1,,10.887701058912365,-1.678022704150588,47.4410631751505,10.392304845413264,4.56349633259852,-2.828356274823543,39.27520943804177,-0.6085468835246001,-0.1106908994476489,-0.7857596422138053,1.3919642588719094,1.6817145212871811,-2.229774881962939,161.10330602901007,85.86802866015921,147.76470904975267,147.76470904975267,0.0
8,1500.9338398499822,1,0,0.8998806476593018,0.2713183363278706,0.2084444363911947,28.33046531677246,2d c++,52.09312057495117,151.97866821289062,25.262943267822266,28.33046531677246,154.82170104980466,,,,,,,,,,,,,,,,,,,,,
9,1500.9338398499822,1,0,0.8998806476593018,0.2712100786700803,0.2084603236144921,28.305228984064183,pye3d 0.3.0 real-time,52.07233510465543,151.9756178660175,25.72288774438088,28.305228984064183,152.81388973564412,2.6842418610918988,1.0,,-1.690542596498804,4.653851557568418,40.43239626759589,10.392304845413264,-4.802349841999478,5.737768227850015,30.57634328890634,-0.2994337918093402,0.1042999302277005,-0.9483991400656042,1.3421209305459494,1.4663063607661748,-1.876617023736162,84.01700926591306,128.47168778674566,174.06942384721677,174.06942384721677,0.0
