,pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
0,364.12203920799857,0,0,1.0,0.3401311635971069,0.2386368910471598,36.04349899291992,2d c++,65.30518341064453,146.1817169189453,25.58694648742676,36.04349899291992,173.45326232910153,,,,,,,,,,,,,,,,,,,,,
1,364.12203920799857,0,0,1.0,0.3401300242576368,0.2386081739027515,36.05001720591787,pye3d 0.3.0 real-time,65.30496465746627,146.1872306106717,25.610953101065576,36.05001720591787,173.94622064290564,4.422742207750483,1.0,,3.9287612087305672,8.222502312875259,47.18642865558525,10.392304845413264,-3.2609365821705265,8.128585163360748,39.68313436277366,-0.6918289924948007,-0.0090371819256207,-0.7220048299606259,2.211371103875241,1.5798336317371362,-2.3348544598530947,119.50811075004744,145.36068371773575,148.61738720758484,148.61738720758484,0.0
2,364.1244052079992,0,1,1.0,0.4597381583292708,0.7286350788045048,33.42041238813911,pye3d 0.3.0 real-time,88.26972639921999,52.10206486953508,26.52601609208877,33.42041238813911,21.548349921194983,2.881879822206967,1.0,,4.287301202461683,-3.491602555443779,37.42872608802455,10.392304845413264,-2.0634882850584724,-5.064263759088278,29.354432953405585,-0.6111050033644012,-0.1513293948780387,-0.7769492191313675,1.4409399111034835,1.7227093449292767,-2.237278571051425,128.24323339099,69.57813586083046,188.14476695676035,188.14476695676035,0.0
3,364.1244052079992,0,1,1.0,0.4597513278325398,0.7286570270856221,33.42424011230469,2d c++,88.27225494384766,52.09785079956055,26.452880859375,33.42424011230469,21.014728546142575,,,,,,,,,,,,,,,,,,,,,
4,364.1270452079989,0,0,1.0,0.339916879455047,0.2389127913549059,35.90986587898554,pye3d 0.3.0 real-time,65.26404085536903,146.12874405985806,25.49832602862228,35.90986587898554,174.13684878002377,4.405694639651085,1.0,,3.9287612087305672,8.222502312875259,47.18642865558525,10.392304845413264,-3.26784426895664,8.10345217528827,39.6901164513569,-0.6924936849657074,-0.0114556048304849,-0.7213329781734531,2.2028473198255427,1.5822521821950333,-2.3357992782900485,119.50811075004744,145.36068371773575,148.61738720758484,148.61738720758484,0.0
5,364.1270452079989,0,0,1.0,0.3399147590001424,0.2388869126637777,35.91568374633789,2d c++,65.26363372802734,146.1337127685547,25.542308807373047,35.91568374633789,174.58731079101562,,,,,,,,,,,,,,,,,,,,,
6,364.1294112079986,0,1,1.0,0.4600855005735773,0.7287335520816797,33.40767106129736,pye3d 0.3.0 real-time,88.33641611012685,52.0831580003175,26.523848681544724,33.40767106129736,21.52836421979093,2.880482569273737,1.0,,4.287301202461683,-3.491602555443779,37.42872608802455,10.392304845413264,-2.0627988738788545,-5.059069494049588,29.35288084329396,-0.6110386647427121,-0.1508295764916504,-0.7770985709964938,1.4402412846368686,1.7222037228133331,-2.2371324238167647,128.24323339099,69.57813586083046,188.14476695676035,188.14476695676035,0.0
7,364.1294112079986,0,1,1.0,0.4601040283838908,0.7287831703821819,33.41543197631836,2d c++,88.33997344970703,52.07363128662109,26.47830009460449,33.41543197631836,20.3887767791748,,,,,,,,,,,,,,,,,,,,,
8,364.1320522079986,0,0,1.0,0.3400754858707652,0.2388787965947748,35.96829211772155,pye3d 0.3.0 real-time,65.29449328718692,146.13527105380322,25.54505915859804,35.96829211772155,174.003074925003,4.412709882232921,1.0,,3.9287612087305672,8.222502312875259,47.18642865558525,10.392304845413264,-3.264729465420188,8.122333509853073,39.68685145871561,-0.6921939628556668,-0.0096387475648768,-0.7216471522368451,2.2063549411164605,1.5804352236147174,-2.33536546666275,119.50811075004744,145.36068371773575,148.61738720758484,148.61738720758484,0.0
9,364.1320522079986,0,0,1.0,0.340075929959615,0.2389006614685058,35.96329116821289,2d c++,65.2945785522461,146.13107299804688,25.540454864501957,35.96329116821289,173.62741088867188,,,,,,,,,,,,,,,,,,,,,
10,364.1344182079984,0,1,1.0,0.4603021943604737,0.7288816735680808,33.45860029588688,pye3d 0.3.0 real-time,88.37802131721097,52.05471867492848,26.586460468714687,33.45860029588688,21.529206315545597,2.884963500912841,1.0,,4.287301202461683,-3.491602555443779,37.42872608802455,10.392304845413264,-2.0535895969000078,-5.053085759578559,29.34448994143808,-0.6101525016522489,-0.1502537913737158,-0.7779059859040333,1.4424817504564205,1.7216213002020158,-2.2359230170842626,128.24323339099,69.57813586083046,188.14476695676035,188.14476695676035,0.0
11,364.1344182079984,0,1,1.0,0.4602995713551839,0.7288748224576314,33.457515716552734,2d c++,88.37751770019531,52.056034088134766,26.5922966003418,33.457515716552734,21.686855316162102,,,,,,,,,,,,,,,,,,,,,
12,364.1370592079984,0,0,1.0,0.3401226658174461,0.2384887844971555,36.032932934068405,pye3d 0.3.0 real-time,65.30355183694965,146.21015337654617,25.58427447224949,36.032932934068405,174.00587879334716,4.4201818274785625,1.0,,3.9287612087305672,8.222502312875259,47.18642865558525,10.392304845413264,-3.266867317486169,8.12040772030521,39.68892861844861,-0.6923996777666305,-0.0098240567505205,-0.7214472774483446,2.210090913739281,1.5806205415756571,-2.3356522995338693,119.50811075004744,145.36068371773575,148.61738720758484,148.61738720758484,0.0
13,364.1370592079984,0,0,1.0,0.3401260375976562,0.2385098934173584,36.0283317565918,2d c++,65.30419921875,146.2061004638672,25.49188041687012,36.0283317565918,173.63543701171872,,,,,,,,,,,,,,,,,,,,,
14,364.139425207999,1,1,1.0,0.4600751688041438,0.7288923110358947,33.51815983183712,pye3d 0.3.0 real-time,88.33443241039562,52.05267628110821,26.63107360512375,33.51815983183712,21.54323186071248,2.890362119333053,1.0,,4.287301202461683,-3.491602555443779,37.42872608802455,10.392304845413264,-2.0526511343378324,-5.055547751512109,29.344229827229743,-0.6100621980500995,-0.1504906966579787,-0.7779310154054004,1.4451810596665264,1.721860930212038,-2.2358355190686754,128.24323339099,69.57813586083046,188.14476695676035,188.14476695676035,0.0
15,364.139425207999,1,1,1.0,0.4600650072097778,0.7288601994514465,33.51322937011719,2d c++,88.33248138427734,52.058841705322266,26.63360977172852,33.51322937011719,22.26637077331543,,,,,,,,,,,,,,,,,,,,,
16,364.1420652079987,1,0,1.0,0.3402461259785965,0.2380630348079068,35.8795316058542,pye3d 0.3.0 real-time,65.32725618789054,146.2918973168819,25.51450100415078,35.8795316058542,173.89290934489972,4.4010184950457365,1.0,,3.9287612087305672,8.222502312875259,47.18642865558525,10.392304845413264,-3.2519168875960864,8.131842018113684,39.67446201642288,-0.6909610719797071,-0.0087237909309009,-0.7228393268773138,2.2005092475228683,1.5795202283829193,-2.333650392611177,119.50811075004744,145.36068371773575,148.61738720758484,148.61738720758484,0.0
17,364.1420652079987,1,0,1.0,0.3402447303136189,0.2380514939626058,35.882102966308594,2d c++,65.32698822021484,146.2941131591797,25.548852920532227,35.882102966308594,174.0956268310547,,,,,,,,,,,,,,,,,,,,,
18,364.1444312079984,1,1,1.0,0.4601630369822184,0.7289152542750041,33.30690002441406,2d c++,88.35130310058594,52.04827117919922,26.60936164855957,33.30690002441406,20.73887825012207,,,,,,,,,,,,,,,,,,,,,
19,364.1444312079984,1,1,1.0,0.4601645210513569,0.7288876812344592,33.30343586627092,pye3d 0.3.0 real-time,88.35158804186052,52.05356520298383,26.50984261622914,33.30343586627092,21.30770895725801,2.872194934517039,1.0,,4.287301202461683,-3.491602555443779,37.42872608802455,10.392304845413264,-2.0418377974953383,-5.015562841919185,29.32813693880405,-0.6090216842272909,-0.1466431469384791,-0.779479554316169,1.4360974672585196,1.7179701999622854,-2.234041766216833,128.24323339099,69.57813586083046,188.14476695676035,188.14476695676035,0.0
20,364.14707220799846,1,0,1.0,0.3402554535149824,0.2390873375459357,36.026216646792165,pye3d 0.3.0 real-time,65.32904707487661,146.09523119118035,25.60212730340889,36.026216646792165,173.96460347131335,4.419930001466824,1.0,,3.9287612087305672,8.222502312875259,47.18642865558525,10.392304845413264,-3.259484097851453,8.1275149207834,39.68175632378121,-0.6916892271260322,-0.0091401660656426,-0.7221374318245003,2.209965000733412,1.5799366201309175,-2.3346617948512938,119.50811075004744,145.36068371773575,148.61738720758484,148.61738720758484,0.0
