,index,timestamp,label,duration
0,4,1358.1768091990016,start_of_experiment,0.0
1,12,1358.4277032679963,Ready_Tone,0.0
2,221,1365.4230692970011,Reference_tone,0.0
3,340,1369.441566085996,comparison_tone,0.0
4,459,1373.4251435240003,Answe_tone,0.0
5,508,1375.0593717939992,feedback_tone,0.0
6,836,1386.0620476819968,End_of_Trial,0.0
