,pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
0,1286.612822850002,0,1,0.904019296169281,0.6416383775272623,0.6302975696620456,22.44703216544781,pye3d 0.3.0 real-time,123.19456848523436,70.98286662488724,19.664505023045777,22.44703216544781,26.29076369895249,2.827354539093916,0.1,,10.930887357147164,-1.7071114074639542,47.94428226609783,10.392304845413264,5.148147132993168,-3.261740112920245,39.45057606161191,-0.5564444375114979,-0.1495942169308515,-0.8173072605962571,1.413677269546958,1.7209541857000976,-2.168537931093548,160.69202543382238,85.79828554264357,146.20923446137704,146.20923446137704,0.0
1,1286.612822850002,0,1,0.904019296169281,0.6416922807693481,0.6303447882334392,22.43822288513184,2d c++,123.20491790771484,70.97380065917969,19.32221794128418,22.43822288513184,22.364347457885746,,,,,,,,,,,,,,,,,,,,,
2,1286.6199778500013,0,0,0.9563948512077332,0.2717697819073995,0.2156179745992025,28.590578079223636,2d c++,52.1797981262207,150.60134887695312,25.479400634765625,28.590578079223636,155.72814941406247,,,,,,,,,,,,,,,,,,,,,
3,1286.6199778500013,0,0,0.9563948512077332,0.271667657603944,0.2156849989885882,28.55039422137277,pye3d 0.3.0 real-time,52.16019025995725,150.58848019419105,25.809441646848228,28.55039422137277,151.8930877943676,2.7048253536406714,1.0,,-1.6705805310349533,4.631065145046669,40.41526636033558,10.392304845413264,-4.873048220656887,5.860150720970019,30.605396364052005,-0.3081575971123837,0.1182688146860719,-0.9439551805115926,1.3524126768203355,1.4522500476479687,-1.886342423988465,84.15185867002954,128.32593753793196,174.14720339074748,174.14720339074748,0.0
4,1286.6208918500051,0,1,0.8978930115699768,0.6417363882064819,0.6297540267308552,22.269851684570312,2d c++,123.21338653564452,71.08722686767578,19.07607078552246,22.269851684570312,23.06345558166504,,,,,,,,,,,,,,,,,,,,,
5,1286.6208918500051,0,1,0.8978930115699768,0.6416840142800249,0.6297293388783389,22.275588956983945,pye3d 0.3.0 real-time,123.20333074176476,71.09196693535894,19.49587832609876,22.275588956983945,25.801247254632443,2.805785872834134,0.1,,10.930887357147164,-1.7071114074639542,47.94428226609783,10.392304845413264,5.10948137250466,-3.2303497637091825,39.47132662641508,-0.5601650520492415,-0.1465736791696909,-0.8153105365670993,1.402892936417067,1.7178999733676237,-2.172782994313972,160.69202543382238,85.79828554264357,146.20923446137704,146.20923446137704,0.0
6,1286.6280468500045,0,0,0.9008968472480774,0.2732879642605661,0.2172034641967967,28.997320857140917,pye3d 0.3.0 real-time,52.471289138028695,150.29693487421503,26.08818930674802,28.997320857140917,152.6074281098177,2.7443852889713405,1.0,,-1.6705805310349533,4.631065145046669,40.41526636033558,10.392304845413264,-5.002893525196472,5.85376900378011,30.64793891713083,-0.3206519673672067,0.1176547336631577,-0.9398615214329136,1.3721926444856702,1.4528684462556198,-1.8995826620542648,84.15185867002954,128.32593753793196,174.14720339074748,174.14720339074748,0.0
7,1286.6280468500045,0,0,0.9008968472480774,0.2736428181330363,0.2171414693196615,29.07143783569336,2d c++,52.53942108154297,150.308837890625,24.17469596862793,29.07143783569336,158.21156311035156,,,,,,,,,,,,,,,,,,,,,
8,1286.6289608500083,1,1,0.8131132125854492,0.6435507862828733,0.6288450115896675,22.159147209355904,pye3d 0.3.0 real-time,123.56175096631168,71.26175777478383,19.41333764074508,22.159147209355904,25.235157264103336,2.788787568564865,0.1,,10.930887357147164,-1.7071114074639542,47.94428226609783,10.392304845413264,5.0847055549411015,-3.171631615858212,39.478035228906,-0.5625491062058604,-0.1409235227583452,-0.8146650009914296,1.3943937842824328,1.7121905116850376,-2.175137009537345,160.69202543382238,85.79828554264357,146.20923446137704,146.20923446137704,0.0
9,1286.6289608500083,1,1,0.8131132125854492,0.6436185439427694,0.628892461458842,22.149045944213867,2d c++,123.57476043701172,71.25264739990234,18.89155387878418,22.149045944213867,20.860050201416023,,,,,,,,,,,,,,,,,,,,,
10,1286.6361158500076,1,0,0.7987654813370755,0.8938417003134081,0.2688756409044724,23.49551229071386,pye3d 0.3.0 real-time,171.61760646017436,140.3758769463413,8.29338731607839,23.49551229071386,6.642713995817388,2.474840021315724,1.0,,-1.6705805310349533,4.631065145046669,40.41526636033558,10.392304845413264,7.935602473069236,5.63916185902047,36.58055788289756,0.9243553905507268,0.0970041515303252,-0.36899499528543,1.237420010657862,1.4736393957464242,-0.3798093684347807,84.15185867002954,128.32593753793196,174.14720339074748,174.14720339074748,0.0
11,1286.6361158500076,1,0,0.7987654813370755,0.8949242432912191,0.2700490156809488,23.94239997863769,2d c++,171.82545471191406,140.1505889892578,11.650548934936523,23.94239997863769,80.15552520751952,,,,,,,,,,,,,,,,,,,,,
12,1286.6370298499824,1,1,0.6,0.6414631887200968,0.6266235056207015,21.85007833621423,pye3d 0.3.0 real-time,123.16093223425858,71.6882869208253,18.15910885022869,21.85007833621423,21.778982391985792,2.7477412696974057,0.1,,10.930887357147164,-1.7071114074639542,47.94428226609783,10.392304845413264,4.2085452545005575,-3.276595686094842,40.1759596830613,-0.6468576704246289,-0.1510236951260714,-0.7475071890779978,1.3738706348487029,1.7224000908505512,-2.2841364097275147,160.69202543382238,85.79828554264357,146.20923446137704,146.20923446137704,0.0
